project name,issue,commit,module,time,description
tika,TIKA-1022,355eba97dfd9ae2e61ca856f0c70e001b203a0c0,tika-parsers,367.146999835968,Success
tika,TIKA-1024,a3f156bfa445f5c0172a90107c6c15402bfa120e,tika-parsers,390.470999956131,Success
tika,TIKA-1025,963100eb1806048809b1fb2cb5076afdd640cdfa,tika-parsers,1995.210000038147,Generated no tests
tika,TIKA-1028,58b7c17d1833caffd5e8693d656a6efc02463c43,tika-parsers,501.8329999446869,Success
tika,TIKA-1031,e10c23b3ad00dd9d8fb059fdbfc40273b8e2469c,tika-app,236.2610001564026,Dependencies resolution failure
tika,TIKA-1032,9ec715349810ab8e2d149028679ba6baebeae14b,tika-parsers,574.0900001525879,Not part of maven module
tika,TIKA-1033,e9206475e683c35b09810a857ddd7bdbfa8f60fb,tika-parsers,783.0980000495911,Success
tika,TIKA-1035,01c02e671a82fc89fca8748175a741a5c5605962,tika-parsers,384.760999917984,Success
tika,TIKA-1035,771e368ba531ef5063b89811d98a3c756920f870,tika-parsers,383.1269998550415,Success
tika,TIKA-1044,ab9f799ae4a3eec42e00a109ca3171cbdf7b6cd0,tika-parsers,628.4319999217987,Success
tika,TIKA-1048,71166dea776a676601d35bef3922717aa2d56301,tika-parsers,315.9630000591278,Success
tika,TIKA-1063,794595c85cffc6cc811c60b1d8ae6fd3a341bcb1,tika-parsers,446.3910000324249,Success
tika,TIKA-1078,94ff74c029ab8ea6dfd121938b2e6a6bc414a8b3,tika-core,228.99100017547607,Not part of maven module
tika,TIKA-1109,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,tika-parsers,663.9789998531342,Success
tika,TIKA-1110,8d794b56dc413f41f0cb0a288aa55b55a7f198e9,tika-parsers,355.1159999370575,Success
tika,TIKA-1115,5ffe387253086d52017d32f7d5b20cbd912d56a5,tika-parsers,418.5380001068115,Success
tika,TIKA-1117,c46f54556357b08dc0d092cab3d316a1205b7d51,tika-parsers,475.5829999446869,Success
tika,TIKA-1124,ba80052ad7c7992a15aae7445488bed7584187f7,tika-parsers,507.9100000858307,Not part of maven module
tika,TIKA-1127,9d81bddc52fc3eb851f52099263d28b18bacde69,tika-server,209.52199983596802,Dependencies resolution failure
tika,TIKA-1128,14aa5bfbab763cb00677d89b7e6cc0077c8a6ca7,tika-parsers,446.01700019836426,Success
tika,TIKA-1130,970bafe849a6aa2e4e5ed1140e033fdb9c8abe32,tika-parsers,473.29900002479553,Success
tika,TIKA-1145,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,tika-core,445.7350001335144,Not part of maven module
tika,TIKA-1146,22fc879bf987c2ab1fa24d68c10a97cb4797614e,tika-core,248.33599996566772,Not part of maven module
tika,TIKA-1147,a852c4f55cc320087d4cfa300fca5ffb9c759918,tika-parsers,0.0,No classes associated to this module
tika,TIKA-1171,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,tika-parsers,452.2760000228882,Success
tika,TIKA-1191,6a398bd3f6245543091fd7c0e9e4facb34a26882,tika-core,295.38899993896484,Success
tika,TIKA-1192,ceccd0b65b0a24bf44f4566a94c901c7c40135f6,tika-parsers,380.95700001716614,Success
tika,TIKA-1196,6f7177ff791539fd277e7dc59e0f7fbe5e3f0e5a,tika-server,295.93499994277954,Dependencies resolution failure
tika,TIKA-1221,359aae57ce045de191a14bb369e7980154deffc6,tika-parsers,391.59800004959106,Success
tika,TIKA-1222,7b7ad9596116b402a938d5ded50a2ef621677c03,tika-parsers,492.19599986076355,Success
tika,TIKA-1226,7d3194a3be19dc81a425ad4247b85dc7891b8660,tika-parsers,398.8900001049042,Success
tika,TIKA-1228,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,tika-parsers,407.69599986076355,Success
tika,TIKA-1229,2aaec12dbd492d716aab53f7ee32bdb247404c35,tika-parsers,449.85000014305115,Success
tika,TIKA-1248,a360ec5add94fad571114f6090e363df6c9295e7,tika-parsers,399.3269999027252,Success
tika,TIKA-1251,8e0c444b1f1bf61215a298c2b782b5cb451f9cde,tika-parsers,455.1970000267029,Success
tika,TIKA-1252,3cfe5ad70d02b22c8464b6073de9fe55830964ac,tika-parsers,442.4980001449585,Success
tika,TIKA-1255,80efc84b675c8defa5e86b01b85e1dabc84d32f5,tika-parsers,965.6530001163483,Success
tika,TIKA-1257,beff3947978d4573e35a40a7b0ad8fb7ec89a2f6,tika-parsers,457.42700004577637,Success
tika,TIKA-1279,3a9afb5d5dae8b5e4db84679ec39738d41d8fd75,tika-parsers,379.4690001010895,Success
tika,TIKA-1291,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,tika-app,701.1260001659393,Success
tika,TIKA-1292,f689fa7ee25c0c9c4bd4d68aa51941eb558f7026,tika-core,279.44900012016296,Success
tika,TIKA-1295,c2da98e37eaff64a0b12a253b7406385cd80b253,tika-parsers,471.89400005340576,Success
tika,TIKA-1303,b97ef3208fe5848c96c86d6d7b6a6bfb962e0568,tika-parsers,398.11699986457825,Success
tika,TIKA-1305,d0ced9671ef45210a1d0545f32281f3bd7724862,tika-parsers,394.914999961853,Success
tika,TIKA-1310,0b57b5c2d885b9223c0c77133844a3fc39f5bcc4,tika-app,673.7030000686646,Not part of maven module
tika,TIKA-1317,a13fdace85d18eccc4ec9ee918e86541204374b1,tika-parsers,476.55400013923645,Success
tika,TIKA-1322,375fde60b42c44b57c6931894ddee177b063fbae,tika-parsers,385.47899985313416,Success
tika,TIKA-1341,6a306fbbe256c267cd1c5a863c78707f4c43085f,tika-parsers,519.7539999485016,Success
