project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description
tika_0,False,Auto-generated,TIKA-935,tika-parsers,914cafdbbe3748003cfc766c5d9b99339d08ce79,8fd2a5298a5dbb2272279ea6b01087e9a96237ad,org.apache.tika.parser.pkg.PackageExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.pkg.PackageExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-948,tika-parsers,f28f04af7e60ffc04550030c0c99e8c7dd931442,270853e9988c41d797b8102ab22236dca0a43cc2,org.apache.tika.parser.microsoft.AbstractPOIFSExtractor_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-961,tika-parsers,a7e03539f9944f4847164b4bfa14b1f2db077331,2d61e41b1604466c5c816f719a317c21984bd1c4,org.apache.tika.parser.html.BoilerpipeContentHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.html.BoilerpipeContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-963,tika-parsers,c36e5a0461b66a7941156dd9ee502c73aa0ee28c,efdb4679cb28841da7ba9d8e755596602b630893,org.apache.tika.parser.prt.PRTParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.prt.PRTParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-973,tika-parsers,ffc3b3cc73f7f931ac82425d9a0803e1c672aba3,dcbe0d27ed0575fab0f2176503e5a5bc1014dfe2,org.apache.tika.parser.pdf.PDFParserConfig_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.pdf.PDFParserConfig'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-973,tika-parsers,dcbe0d27ed0575fab0f2176503e5a5bc1014dfe2,4a59adec871e85e609f68bc5bb2497612eb97926,org.apache.tika.parser.pdf.PDFParserConfig_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-973,tika-parsers,dcbe0d27ed0575fab0f2176503e5a5bc1014dfe2,4a59adec871e85e609f68bc5bb2497612eb97926,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],"[u'org.apache.tika.parser.pdf.PDFParserConfig', u'org.apache.tika.parser.pdf.PDF2XHTML']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-981,tika-parsers,4cdcefd5a87ed11e84ee4a016b989102bc84cdf1,0f1934c10941ad6ad9648b4ca04c528288767675,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-982,tika-parsers,0ce025c5cf0ab44a87bc56835e34803827f74b97,4cdcefd5a87ed11e84ee4a016b989102bc84cdf1,org.apache.tika.parser.microsoft.AbstractPOIFSExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.AbstractPOIFSExtractor', u'org.apache.tika.parser.microsoft.POIFSContainerDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-982,tika-parsers,0ce025c5cf0ab44a87bc56835e34803827f74b97,4cdcefd5a87ed11e84ee4a016b989102bc84cdf1,org.apache.tika.parser.microsoft.POIFSContainerDetector_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.AbstractPOIFSExtractor', u'org.apache.tika.parser.microsoft.POIFSContainerDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-986,tika-parsers,4f920c7bc5fd262c2a83fe44a7fb7b7bcb2798b7,0ce025c5cf0ab44a87bc56835e34803827f74b97,org.apache.tika.parser.crypto.Pkcs7Parser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.crypto.Pkcs7Parser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-990,tika-parsers,3e7e7c95e68a8b3be8204e9c4120cc8199b5df57,978cc18f7a2df1b632ee54c75f49af11c3dee1fe,org.apache.tika.parser.mp3.AudioFrame_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.mp3.AudioFrame'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-992,tika-parsers,aa18a7989e73510ac148ef56a47d151385e3b268,5ffe387253086d52017d32f7d5b20cbd912d56a5,org.apache.tika.parser.html.HtmlHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.html.HtmlHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-999,tika-parsers,9c0f4ca22c79a049b9459ce6f4dba8ba527da5d2,22b12358690f50988086507211fa464beb2553b4,org.apache.tika.parser.rtf.TextExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-999,tika-parsers,a06209b1d5e263fd579afe66318560deeda7f66c,d3989e6fcc6eb95cb86331ff863d9a55c81618d1,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1005,tika-parsers,4e09c6360355b73801b95c97e139619acbe012bd,433f21c4805e7bb930964f87d15c30f62e0eb5d5,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1006,tika-parsers,433f21c4805e7bb930964f87d15c30f62e0eb5d5,a846f7d215ab46a0ab027ad84e809484da81da80,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1010,tika-core,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,3b1050e99c076a35f23937c76adfe7a6861f0ef4,org.apache.tika.io.FilenameUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.io.FilenameUtils', u'org.apache.tika.metadata.RTFMetadata']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1010,tika-core,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,3b1050e99c076a35f23937c76adfe7a6861f0ef4,org.apache.tika.metadata.RTFMetadata_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.io.FilenameUtils', u'org.apache.tika.metadata.RTFMetadata']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1011,tika-parsers,a64d33c78c143f401d2d7ef795872fcc35fb2200,3a76e71d0204a14914bcb584c459eda734b5c13d,org.apache.tika.parser.txt.Icu4jEncodingDetector_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.txt.Icu4jEncodingDetector'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1019,tika-parsers,363ee3bf4604a36515df8deb49c520bc3a488184,355eba97dfd9ae2e61ca856f0c70e001b203a0c0,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1019,tika-parsers,1d637c8e872ada489b3e928b854be0959ed0a0c4,a2ddd8cffdb3c69d5e8fbfec24a939ab7c3f3bed,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1019,tika-parsers,a2ddd8cffdb3c69d5e8fbfec24a939ab7c3f3bed,71629f0b696e4bd7de892c601c91f2d5eade23dd,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1021,tika-parsers,7171855cd159df475f3eaa98177916616288db30,ed5591cfcc6088b7f22dc5c91751f8c00464f0f7,org.apache.tika.parser.image.PSDParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.image.PSDParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1022,tika-parsers,355eba97dfd9ae2e61ca856f0c70e001b203a0c0,1d637c8e872ada489b3e928b854be0959ed0a0c4,org.apache.tika.parser.dwg.DWGParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.dwg.DWGParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1024,tika-parsers,a3f156bfa445f5c0172a90107c6c15402bfa120e,363ee3bf4604a36515df8deb49c520bc3a488184,org.apache.tika.parser.mp3.ID3v2Frame_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.mp3.ID3v2Frame'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1025,tika-parsers,963100eb1806048809b1fb2cb5076afdd640cdfa,a3f156bfa445f5c0172a90107c6c15402bfa120e,org.apache.tika.parser.microsoft.HSLFExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.HSLFExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1028,tika-parsers,58b7c17d1833caffd5e8693d656a6efc02463c43,24faaa980924cc9aedbdcdbecdd6a9a19f4fdf1e,org.apache.tika.parser.mail.MailContentHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.mail.MailContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1032,tika-parsers,9ec715349810ab8e2d149028679ba6baebeae14b,e10c23b3ad00dd9d8fb059fdbfc40273b8e2469c,org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor', u'org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1032,tika-parsers,9ec715349810ab8e2d149028679ba6baebeae14b,e10c23b3ad00dd9d8fb059fdbfc40273b8e2469c,org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor', u'org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1035,tika-parsers,01c02e671a82fc89fca8748175a741a5c5605962,ad9512ded721077a4e412a35d7fc74df99bc0614,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1035,tika-parsers,771e368ba531ef5063b89811d98a3c756920f870,51a7c9ccacde4f0a40d3f3a0a0c7b2d270d22684,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1044,tika-parsers,ab9f799ae4a3eec42e00a109ca3171cbdf7b6cd0,3e7e7c95e68a8b3be8204e9c4120cc8199b5df57,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.WordExtractor', u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1044,tika-parsers,ab9f799ae4a3eec42e00a109ca3171cbdf7b6cd0,3e7e7c95e68a8b3be8204e9c4120cc8199b5df57,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.WordExtractor', u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1048,tika-parsers,71166dea776a676601d35bef3922717aa2d56301,7e3cc3ae5c1bb30b47f562eb3527529424fa28f0,org.apache.tika.parser.xml.XMLParser_ESTest#test0,True,[],[u'org.apache.tika.parser.xml.XMLParser'],testcase failed in commit,
tika_0,False,Auto-generated,TIKA-1063,tika-parsers,794595c85cffc6cc811c60b1d8ae6fd3a341bcb1,63445bd53dc28dbce233f75daa776d0e39043749,org.apache.tika.parser.odf.OpenDocumentContentParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.odf.OpenDocumentContentParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1078,tika-core,94ff74c029ab8ea6dfd121938b2e6a6bc414a8b3,c44e747288aafc2a895559c047c3392e4ca8a32a,org.apache.tika.io.FilenameUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.io.FilenameUtils'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1109,tika-parsers,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,2db38125fb23d9ddfdf64a0cf18dce677a74499c,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1109,tika-parsers,5dd29c4fd97c9a9de8d716e52e4998db1e92176d,2db38125fb23d9ddfdf64a0cf18dce677a74499c,org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1115,tika-parsers,5ffe387253086d52017d32f7d5b20cbd912d56a5,5f62566df57e7cd1f8733b1af02dfb90bb19fb31,org.apache.tika.parser.image.ImageMetadataExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.image.ImageMetadataExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1117,tika-parsers,c46f54556357b08dc0d092cab3d316a1205b7d51,54ea090fb3352d505cf9eefff51ef9674efd4f65,org.apache.tika.parser.iwork.IWorkPackageParser_ESTest#test0,True,[],[u'org.apache.tika.parser.iwork.IWorkPackageParser'],testcase genrated runtime error when tested,"org.evosuite.runtime.mock.java.io.MockIOException: The stream is closed
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.read(ZipArchiveInputStream.java:362)
	at java.io.FilterInputStream.read(FilterInputStream.java:133)
	at java.io.PushbackInputStream.read(PushbackInputStream.java:186)
	at org.apache.commons.compress.utils.IOUtils.readFully(IOUtils.java:158)
	at org.apache.commons.compress.utils.IOUtils.readFully(IOUtils.java:132)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFully(ZipArchiveInputStream.java:666)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.readFirstLocalFileHeader(ZipArchiveInputStream.java:298)
	at org.apache.commons.compress.archivers.zip.ZipArchiveInputStream.getNextZipEntry(ZipArchiveInputStream.java:203)
	at org.apache.tika.parser.iwork.IWorkPackageParser.parse(IWorkPackageParser.java:171)
	at org.apache.tika.parser.iwork.IWorkPackageParser_ESTest.test0(IWorkPackageParser_ESTest.java:38)
"
tika_0,False,Auto-generated,TIKA-1124,tika-parsers,ba80052ad7c7992a15aae7445488bed7584187f7,9ec2aefacdbde3ef0de51d10cc14d7f4a0be9dcb,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-1124,tika-parsers,ba80052ad7c7992a15aae7445488bed7584187f7,9ec2aefacdbde3ef0de51d10cc14d7f4a0be9dcb,org.apache.tika.parser.pdf.PDFParser_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.pdf.PDF2XHTML', u'org.apache.tika.parser.pdf.PDFParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1128,tika-parsers,14aa5bfbab763cb00677d89b7e6cc0077c8a6ca7,390d8c3eb4807c0403313b4b221967a12eb4788f,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1130,tika-parsers,970bafe849a6aa2e4e5ed1140e033fdb9c8abe32,8f492eb021cfbca132175d9418e17aa543874160,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.config.TikaConfig_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.mime.MimeTypes_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-1145,tika-core,c7d7f66f8c9e389d8654a6a57f0e14040f2e9d51,066f587584998f82e738496cd2906de8ffecb9b4,org.apache.tika.mime.MimeTypesFactory_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.config.TikaConfig', u'org.apache.tika.mime.MimeTypes', u'org.apache.tika.mime.MimeTypesFactory']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1146,tika-core,22fc879bf987c2ab1fa24d68c10a97cb4797614e,a852c4f55cc320087d4cfa300fca5ffb9c759918,org.apache.tika.detect.MagicDetector_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-1171,tika-parsers,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,2ac245fc84207c6d61fd6ca9195d24eb91747fe9,org.apache.tika.parser.microsoft.HSLFExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.HSLFExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1192,tika-parsers,ceccd0b65b0a24bf44f4566a94c901c7c40135f6,9227e9f3d5090be28e28639ab92732c5be0507cf,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1221,tika-parsers,359aae57ce045de191a14bb369e7980154deffc6,54afc7a6dd4d43dd847d9fab658b4162602e89c9,org.apache.tika.parser.pkg.ZipContainerDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.pkg.ZipContainerDetector'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1222,tika-parsers,7b7ad9596116b402a938d5ded50a2ef621677c03,32985edf6e025da754f974f951ef3ae1c4c61949,org.apache.tika.parser.mail.MailContentHandler_ESTest#test0,True,[],[u'org.apache.tika.parser.mail.MailContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1226,tika-parsers,7d3194a3be19dc81a425ad4247b85dc7891b8660,e085bf2adf721fd107a08cf64923859fd4c46f42,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testDuplicateOverlappingText,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testSortByPosition,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testBookmarks,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFEmbeddingAnotherDocument,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDFParserTest#testSequentialParser,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1228,tika-parsers,1ca0efd92bf7068fb1ff0366dfe0f55612d56068,78a7ceb4e46d1e8b99533dc1261a42773ecf099d,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1229,tika-parsers,2aaec12dbd492d716aab53f7ee32bdb247404c35,25ffe537f9bf79878f36312d11ad2c57879e0719,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1248,tika-parsers,a360ec5add94fad571114f6090e363df6c9295e7,eed505ed34a345345efa54beb133521f942fec18,org.apache.tika.parser.txt.CharsetDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.txt.CharsetDetector'],testcase genrated runtime error when tested,"java.lang.IllegalArgumentException: Null charset name
	at java.nio.charset.Charset.lookup(Charset.java:457)
	at java.nio.charset.Charset.forName(Charset.java:528)
	at org.apache.tika.parser.txt.CharsetDetector.setCanonicalDeclaredEncoding(CharsetDetector.java:352)
	at org.apache.tika.parser.txt.CharsetDetector.setDeclaredEncoding(CharsetDetector.java:75)
	at org.apache.tika.parser.txt.CharsetDetector_ESTest.test0(CharsetDetector_ESTest.java:24)
"
tika_0,False,Auto-generated,TIKA-1251,tika-parsers,8e0c444b1f1bf61215a298c2b782b5cb451f9cde,adeab5504b464a8e212521d4c372d6a3d16e0d80,org.apache.tika.parser.microsoft.WordExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPdfParsing,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testCustomMetadata,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testProtectedPDF,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testTwoTextBoxes,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testVarious,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testAnnotations,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPopupAnnotation,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testEmbeddedPDFs,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testPageNumber,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testLinks,True,[],[],No report,
tika_0,False,Auto-generated,TIKA-1252,tika-parsers,3cfe5ad70d02b22c8464b6073de9fe55830964ac,099c53cf71ee8ac31374b56c0b4209056a359b63,org.apache.tika.parser.pdf.PDFParserTest#testDisableAutoSpace,True,[],[],No report,
