project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,description,traces,bugged_components
commons-math,False,Delta,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
commons-math,False,Delta,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
commons-math,False,Delta,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest_scaffolding#initializeClasses,False,No report,[],[]
commons-math,False,Delta,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest_scaffolding#resetClasses,False,No report,[],[]
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test00,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test01,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test02,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test03,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test04,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test05,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test06,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test07,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test08,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test09,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexSolver_ESTest#test10,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test00,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test01,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test02,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test03,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test04,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test05,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test06,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test07,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test09,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test10,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test11,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test12,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test13,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test14,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test16,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test17,True,"testcase genrated runtime error when tested java.lang.NegativeArraySizeException: null
	at org.apache.commons.math.optimization.linear.SimplexTableau.createTableau(SimplexTableau.java:130)
	at org.apache.commons.math.optimization.linear.SimplexTableau.<init>(SimplexTableau.java:115)
	at org.apache.commons.math.optimization.linear.SimplexTableau_ESTest.test17(SimplexTableau_ESTest.java:628)
",[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test18,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test19,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test20,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test21,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test22,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test23,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test24,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test25,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test26,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test27,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test28,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test29,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test30,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test31,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test32,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test33,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test34,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test35,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test38,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test40,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test42,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
commons-math,False,Auto-generated,MATH-286,commons-math,aa91ffbe330de2586010ab91dc3bb18eef33974b,e5a77a7651775ecaa0efe9b479698c0b6ec3d73a,org.apache.commons.math.optimization.linear.SimplexTableau_ESTest#test43,True,testcase passed in parent,[],"[u'org.apache.commons.math.optimization.linear.SimplexSolver', u'org.apache.commons.math.optimization.linear.SimplexTableau']"
