issue,fix-commit,tests
MATH-924,250cf6e3669ee3c0cfda5d20761fb1324f594df0,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/PolynomialFitterTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/MultiStartMultivariateVectorOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTestValidation.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/MinpackTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/GaussNewtonOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerAbstractTest.java']"
MATH-927,185e3033ef43527a729c9dda5d57ed0537921a27,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/RealDistributionAbstractTest.java']
MATH-929,cedf0d27f9e9341a9e9fa8a192735a0c2e11be40,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/MultivariateNormalDistributionTest.java']
MATH-930,0c0822d658b003cbc5ff0b2048290f1dbb5590b9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/linear/SimplexSolverTest.java']
MATH-930,95650f86eb397f9e0e0446104eddf301fc82b6c4,[]
MATH-934,724795b5513651e1e34fae3904d1b58229ce9c17,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/complex/ComplexTest.java']
MATH-935,48dde3784e22e6cf886521e7ae17a327a461688e,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/differentiation/DerivativeStructureTest.java']
MATH-936,a51119c0135dd24dd6d1a4d952b8329c2c7dfb1d,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/Well512aTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/RandomDataGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/MersenneTwisterTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/ranking/NaturalRankingTest.java']"
MATH-937,04050f35522f2a6d35a2e11bdfe4cd2997346fa8,[]
MATH-938,73605560b9f0205ac641ec602145756305a41f79,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/threed/LineTest.java']
MATH-939,49444ee6a56caee4eddc32c24dd960dd3195f7fa,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/correlation/CovarianceTest.java']
MATH-942,f636e777079d6fc4dc10ac6f150e156302a71e95,[]
MATH-942,e7f70e46c9c3e09124f08f4b8fa388cd297b9b6e,[]
MATH-942,0d057fc6dc9fac9e16c01e3647c2201281310a6a,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/DiscreteRealDistributionTest.java']
MATH-947,c75c9e40923d63486df8db26da94d0ed10784d4d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/SingularValueDecompositionTest.java']
MATH-949,f83bbc1d68bd457dfccd370afb248126ce031eb6,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizerMultiDirectionalTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/SimplexOptimizerNelderMeadTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java']"
MATH-950,424cbd201ca5969181d68cff99d8b9b77a41cefe,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853IntegratorTest.java']
MATH-957,9aabf587ca8e613deae405d9de33a7f432a9ac50,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/UniformRealDistributionTest.java']
MATH-960,2e7d1278b18930e4f175c320e82a0f4db697a77e,[]
MATH-961,5b5f84db290450f81cc6b93cad7e7900ef9a6cf2,[]
MATH-962,2188e3126091366df771a6d8a61f799d00326377,[]
MATH-965,fda2af92473092ad96353c4d3173f7372666810f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/ode/events/EventStateTest.java']
MATH-984,71fd124ddb1f311a8cb64b608f385c87b67cef14,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/ConstantRealDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java']"
MATH-985,47949e9b95761db19ef2c37321b1f6249c57ec19,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java']
MATH-988,d270055e874148a2742604be36ab977eec030fba,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/threed/SubLineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/SubLineTest.java']"
MATH-989,11b1474cec7e74895d1723918299024bd31377d7,[]
MATH-989,25ad33cb9e0c73a0898be36f3dbbf96a5e14efe0,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java']
MATH-993,74e699d076bb6a05219132043b819c7b92ea4999,[]
MATH-995,cc15aa3895d51255a8af5497e04112c42a8a0ce1,[]
MATH-996,86545dab3ed57872ad98b23e46924d67ddad03fc,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fraction/FractionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fraction/BigFractionTest.java']"
MATH-1005,91d280b7300b0f601cd76a880c26784a822f96b8,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/MathArraysTest.java']
MATH-1019,0cc43e36b82f534c84379998101843a5a6f971a8,[]
MATH-1019,6d0394d27d570fe3586d5d25ec159e602496b1aa,[]
MATH-1019,c8fc11146f39ce3243fb5360ae148a5a4cb633ce,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/MathArraysTest.java']
MATH-1020,6d0394d27d570fe3586d5d25ec159e602496b1aa,[]
MATH-1021,f1467e45ab538789090f968f549f88bd0b8c26c7,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/HypergeometricDistributionTest.java']
MATH-1022,40bde15b03ace8eab4dd91da65bc383d154769fa,[]
MATH-1029,6683216e612474b605a5bfb7fa684352528ab784,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fraction/BigFractionTest.java']
MATH-1033,c2801940ef84c3399f3288972dcd0244062e6d40,[]
MATH-1036,c528afa780aaff21003e3500baa0d11dd5321117,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/differentiation/SparseGradientTest.java']
MATH-1045,fdbdb5eba8ae678d4c696878bfecbc12d3ed43c8,[]
MATH-1045,c979a6f0fe3cc9d411bdff7d726c996876b401a4,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/EigenSolverTest.java']
MATH-1045,a4ffd393334bb3d825738581add321c94f47983f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/EigenSolverTest.java']
MATH-1051,bda25b40295b13782c488fd94f0abd091da296bd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/EigenDecompositionTest.java']
MATH-1056,d252a811a239387fdbce0f6fe70be9507d9f2e26,[]
MATH-1058,4ebd967c96c43ae3f1009c3592e0a0588eae0f8a,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/WeibullDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/LogNormalDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/special/BetaTest.java']"
MATH-1059,ba3c2201c6689818c457b5a03d14eb75af55063c,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/PrecisionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/solvers/RegulaFalsiSolverTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/inference/TestUtilsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/SymmLQTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/StatUtilsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/special/ErfTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/RandomDataGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/function/SqrtTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/GTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/ConjugateGradientTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/integration/gauss/GaussianQuadratureAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optimization/general/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/UnmodifiableRealVectorAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/random/EmpiricalDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/inference/GTestTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/MathUtilsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/regression/SimpleRegressionTest.java']"
MATH-1059,e4c6bb0b27ee625380416a503c7fa73610db649c,[]
MATH-1059,cf1a5c59ddbab69b940d19ef1c9c9dbd4610fd8b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/FunctionUtilsTest.java']
MATH-1062,0aa89cc22e4b7a5bd04f9c6602a69d459cc7ffd4,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/filter/KalmanFilterTest.java']
MATH-1065,996c0c164a083c3dc2fbf2768750e3b3a81d77e0,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/EnumeratedRealDistributionTest.java']
MATH-1067,aff82362cf13646b0dfae6375c895df7d5ca6b6b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/special/BetaTest.java']
MATH-1068,e42da5d9d21438c220768464b6a1f5b36bad92a5,[]
MATH-1068,b12610d35e7798c66fc1d9b0811d10aadb87569d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/correlation/KendallsCorrelationTest.java']
MATH-1070,8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/PrecisionTest.java']
MATH-1080,b285f17023da248bdcb3093283e4b9e930bdd09c,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/linear/SimplexSolverTest.java']
MATH-1082,fa027a4685bacd9e32b3bc7d875717b4457f6829,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/linear/SimplexSolverTest.java']
MATH-1088,63d88c74b7a11d7633584b007e94314ba9a555d1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/MultidimensionalCounterTest.java']
MATH-1089,145cc675d35b677157eb6d3ef57c1104dd5142e2,[]
MATH-1089,e91d0f0510ee8d69c76ee89b4e57341418866c6b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/PrecisionTest.java']
MATH-1092,8068e84a33a5bbc5103f6541ae23e77d302842f9,[]
MATH-1092,b95cfc9b579e91a456847b2369295dfae7da8bc6,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java']
MATH-1092,f0ae42aa934c10686c613277bd7a0837f6a1602d,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java']"
MATH-1093,7cfbc0da48c8cc8939e97427d8ee5b22c5e55f28,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/spherical/oned/ArcsSetTest.java']
MATH-1096,19c1c3bb9bc175f9c19b026e7cda1d0fe47ade90,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/enclosing/WelzlEncloser3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/threed/SphereGeneratorTest.java']"
MATH-1096,faf997271b36b80d9a342bb1a5a666e8a7a1fb56,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/enclosing/WelzlEncloser2DTest.java']
MATH-1101,f299ecf3309c48dd02f16621da4e5019fe0b9c30,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/linear/QRDecompositionTest.java']
MATH-1103,a6f963066692aabd04aad9114e6ea1ccb32cbb5c,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/EvaluationTest.java']"
MATH-1106,e2dc384d7bbe3414047049a67ca48b4885eba493,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java']
MATH-1107,3f0a000feff036509963ff93d59fe3e084611c08,[]
MATH-1110,dc666f419e691e6a04342bdd9cf2e899455a8738,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/regression/OLSMultipleLinearRegressionTest.java']
MATH-1111,7cafdb73f2027859003dd843d5a900b5f0008ffa,[]
MATH-1115,2a6c6409a919c1091ef3af778cc9738c57d67575,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSetTest.java']
MATH-1116,441687e5a4ac22d7a370cb3e99c6af91138c2746,[]
MATH-1116,5b118e04de6333e539720088127a5d0fb12ebaea,[]
MATH-1117,f4c926ea82771de22a32150a8b0b1a502faf34b2,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSetTest.java']
MATH-1118,7f31bc04bdf8821cf24754bfdc9bd4c0e8660228,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/complex/ComplexTest.java']
MATH-1118,70101ee3ca37b56a471b3731667c75c447da90cb,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/MathUtilsTest.java']
MATH-1121,5a6ccd587231ed1268dbdf142bf1f98065ad8348,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/optim/univariate/BrentOptimizerTest.java']
MATH-1123,a197ba858ecf364f9ddf2fe56f3611cf97b4c3b1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java']
MATH-1124,78ebedb0f1c84787e622a92cc47c2d28a0e1e4e5,[]
MATH-1124,9867d9f2817fd6dd20d458022de3dda8c3b43b2f,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/AkimaSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/MannWhitneyUTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/GTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/PercentileTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/PiecewiseBicubicSplineInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTestTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/TTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/AbstractRealDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/EnumeratedRealDistributionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/PiecewiseBicubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/TricubicInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/BicubicInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/ChiSquareTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/WilcoxonSignedRankTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/PSquarePercentileTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/RealDistributionAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/filter/KalmanFilterTest.java']"
MATH-1125,8d3d915dbd0ccf716f0d15b6b2396cff214d9cd3,[]
MATH-1127,ba62c59dae2385b279a0810b2f133f0d9664583b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/PrecisionTest.java']
MATH-1129,d4f978ddd58fc47f472d0dbac79b4b96ca1453df,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/descriptive/DescriptiveStatisticsTest.java']
MATH-1131,f25a61670e378dd7f24ac45f55df00632979192e,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/stat/inference/KolmogorovSmirnovTestTest.java']"
MATH-1134,792839b464bc3df40f773147b7694b761cf23b5a,[]
MATH-1134,d385c90c2e74fdfc0070f7d92d6d0c260251fc16,[]
MATH-1135,a7363a2ae67b585790896de45f57154474480fc9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java']
MATH-1136,cc4ab51ee9e001a0a999a2a43ad5bd323494b800,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/BinomialDistributionTest.java']
MATH-1138,79ae77fda8b987b01b2e49dd0ae84819778634dc,[]
MATH-1138,7200c43dea3dbfbd9d38b937c44b6e71744b05c5,[]
MATH-1138,31fae6431438e26d6b47b988164847048ceab314,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/PiecewiseBicubicSplineInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/PiecewiseBicubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatorTest.java']"
MATH-1138,d8bfc8c8f8864f9c22e0409780d5dd3fb30497ff,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/SmoothingPolynomialBicubicSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/AkimaSplineInterpolatorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/SplineInterpolatorTest.java']"
MATH-1141,2f2a2ddaf6ac85da7cfcc5957614eeb880b795d3,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/distribution/UniformIntegerDistributionTest.java']
MATH-1144,566c4d59a177be4b65d17540576eeb34d28d24ce,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java']
MATH-1144,321fd029ec5c9c3c9717f1ede0add49d8a709a01,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/EvaluationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java']"
